inputBarcode,action,reason,coneId,issueTxnId,orderId,orderno,articleId,articleNumber,machineId,yarnCatalogId,yarnName,returnTxnId,returnTxnGroupKey,moaYarnReturnStatusBefore,moaYarnReturnStatusAfter
69b7b172a6225d28d31c51a4,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51cc,69b7d7dea6225d28d31c9a75,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51a5,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51cd,69b7d90ba6225d28d31c9e93,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51a6,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51ce,69b7d92ba6225d28d31c9eea,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51a7,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51cf,69b7d975a6225d28d31c9fa4,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51a8,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51d0,69b7d88ea6225d28d31c9ce0,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51a9,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51d1,,,,,,,,,,,,
69b7b172a6225d28d31c51aa,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51d2,69b7d7d3a6225d28d31c9a4e,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51ab,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51d3,69b7d7a5a6225d28d31c9a01,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51ac,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51d4,69b7d86ea6225d28d31c9c55,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51ad,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51d5,69b7d777a6225d28d31c9963,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51ae,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51d6,69b7d760a6225d28d31c992a,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51af,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51d7,69b7d936a6225d28d31c9f03,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51b0,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51d8,69b7d865a6225d28d31c9c30,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51b1,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51d9,69b7d85ca6225d28d31c9c12,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51b2,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51da,69b7d826a6225d28d31c9b70,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51b3,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51db,69b7d851a6225d28d31c9bf9,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51b4,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51dc,69b7d77fa6225d28d31c999d,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51b6,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51de,69b7d81da6225d28d31c9b52,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51b7,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51df,,,,,,,,,,,,
69b7b172a6225d28d31c51b8,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51e0,69b7d896a6225d28d31c9cf9,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51b9,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51e1,69b7d8fca6225d28d31c9e7a,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51ba,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51e2,69b7d921a6225d28d31c9ebf,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51bc,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51e4,69b7d944a6225d28d31c9f1c,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51bd,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51e5,69b7d7e8a6225d28d31c9aa6,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51be,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51e6,69b7d7f9a6225d28d31c9ae9,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51bf,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51e7,69b7d849a6225d28d31c9be0,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b172a6225d28d31c51c0,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b172a6225d28d31c51e8,69b7d87da6225d28d31c9ca9,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6dee,A582,6943e19e75f1ed1d469e148a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0b36706eb42837de1a,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6dee|6943e19e75f1ed1d469e148a|ORD-000002|A582,6993142f72fa03a7de606103:69b7ca8fa6225d28d31c6ea3:Pending,
69b7b1c2a6225d28d31c5346,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b1c2a6225d28d31c536e,69c0e219beea45a970c45b92,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6de2,A230,6943e19d75f1ed1d469e144d,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0c36706eb42837de20,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6de2|6943e19d75f1ed1d469e144d|ORD-000002|A230,,
69b7b1c2a6225d28d31c5347,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b1c2a6225d28d31c536f,69c0e1c6beea45a970c45b5c,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6de2,A230,6943e19d75f1ed1d469e144d,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0c36706eb42837de20,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6de2|6943e19d75f1ed1d469e144d|ORD-000002|A230,,
69b7b1c2a6225d28d31c5348,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b1c2a6225d28d31c5370,69bb997c0490966d869d2744,69b5128bbe0ce216017e9eaa,ORD-000001,69b5128bbe0ce216017e9ea9,A6197,6943e19e75f1ed1d469e1482,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1ead836706eb42837d852,6926a7b7a5ccbd9b84f71651|69b5128bbe0ce216017e9eaa|69b5128bbe0ce216017e9ea9|6943e19e75f1ed1d469e1482|ORD-000001|A6197,,
69b7b1c2a6225d28d31c5349,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b1c2a6225d28d31c5371,69bd05244b4d6d957376cc64,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf4f,A6204,6943e19d75f1ed1d469e147a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0c36706eb42837de26,6926a7b7a5ccbd9b84f71651|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf4f|6943e19d75f1ed1d469e147a|ORD-000005|A6204,,
69b7b1c2a6225d28d31c534a,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b1c2a6225d28d31c5372,69bd05584b4d6d957376ccfa,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf4f,A6204,6943e19d75f1ed1d469e147a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0c36706eb42837de26,6926a7b7a5ccbd9b84f71651|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf4f|6943e19d75f1ed1d469e147a|ORD-000005|A6204,,
69b7b1c2a6225d28d31c534b,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b1c2a6225d28d31c5373,69bd05674b4d6d957376cd2c,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf4f,A6204,6943e19d75f1ed1d469e147a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0c36706eb42837de26,6926a7b7a5ccbd9b84f71651|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf4f|6943e19d75f1ed1d469e147a|ORD-000005|A6204,,
69b7b1c2a6225d28d31c534c,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b1c2a6225d28d31c5374,69bd056f4b4d6d957376cd45,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf4f,A6204,6943e19d75f1ed1d469e147a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0c36706eb42837de26,6926a7b7a5ccbd9b84f71651|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf4f|6943e19d75f1ed1d469e147a|ORD-000005|A6204,,
69b7b1c2a6225d28d31c534d,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b1c2a6225d28d31c5375,69bd051b4b4d6d957376cc4b,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf4f,A6204,6943e19d75f1ed1d469e147a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0c36706eb42837de26,6926a7b7a5ccbd9b84f71651|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf4f|6943e19d75f1ed1d469e147a|ORD-000005|A6204,,
69b7b1c2a6225d28d31c534f,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b1c2a6225d28d31c5377,69bd05514b4d6d957376cce1,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf4f,A6204,6943e19d75f1ed1d469e147a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0c36706eb42837de26,6926a7b7a5ccbd9b84f71651|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf4f|6943e19d75f1ed1d469e147a|ORD-000005|A6204,,
69b7b1c2a6225d28d31c5350,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b1c2a6225d28d31c5378,69bd05134b4d6d957376cc32,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf4f,A6204,6943e19d75f1ed1d469e147a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0c36706eb42837de26,6926a7b7a5ccbd9b84f71651|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf4f|6943e19d75f1ed1d469e147a|ORD-000005|A6204,,
69b7b1c2a6225d28d31c5351,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b1c2a6225d28d31c5379,69c0e24abeea45a970c45bad,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6de2,A230,6943e19d75f1ed1d469e144d,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0c36706eb42837de20,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6de2|6943e19d75f1ed1d469e144d|ORD-000002|A230,,
69b7b1c2a6225d28d31c5352,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b1c2a6225d28d31c537a,69bd05454b4d6d957376ccc8,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf4f,A6204,6943e19d75f1ed1d469e147a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0c36706eb42837de26,6926a7b7a5ccbd9b84f71651|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf4f|6943e19d75f1ed1d469e147a|ORD-000005|A6204,,
69b7b1c2a6225d28d31c5353,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b1c2a6225d28d31c537b,69c3ea3ca7819fd050b28c75,69c3d728a7819fd050b23389,ORD-000009,69c3d728a7819fd050b23387,A3419,6943e19d75f1ed1d469e1476,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0c36706eb42837de2c,6926a7b7a5ccbd9b84f71651|69c3d728a7819fd050b23389|69c3d728a7819fd050b23387|6943e19d75f1ed1d469e1476|ORD-000009|A3419,6993142f72fa03a7de6060f9:69c3d729a7819fd050b233c7:Pending,6993142f72fa03a7de6060f9:69c3d729a7819fd050b233c7:Pending
69b7b1c2a6225d28d31c5354,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b1c2a6225d28d31c537c,69bd05604b4d6d957376cd13,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf4f,A6204,6943e19d75f1ed1d469e147a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0c36706eb42837de26,6926a7b7a5ccbd9b84f71651|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf4f|6943e19d75f1ed1d469e147a|ORD-000005|A6204,,
69b7b1c2a6225d28d31c5355,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b1c2a6225d28d31c537d,69bd05764b4d6d957376cd5e,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf4f,A6204,6943e19d75f1ed1d469e147a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0c36706eb42837de26,6926a7b7a5ccbd9b84f71651|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf4f|6943e19d75f1ed1d469e147a|ORD-000005|A6204,,
69b7b1c2a6225d28d31c5356,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b1c2a6225d28d31c537e,69bd053e4b4d6d957376ccaf,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf4f,A6204,6943e19d75f1ed1d469e147a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0c36706eb42837de26,6926a7b7a5ccbd9b84f71651|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf4f|6943e19d75f1ed1d469e147a|ORD-000005|A6204,,
69b7b1c2a6225d28d31c5357,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b1c2a6225d28d31c537f,69bd052a4b4d6d957376cc7d,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf4f,A6204,6943e19d75f1ed1d469e147a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0c36706eb42837de26,6926a7b7a5ccbd9b84f71651|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf4f|6943e19d75f1ed1d469e147a|ORD-000005|A6204,,
69b7b1c2a6225d28d31c5358,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b1c2a6225d28d31c5380,69bd05354b4d6d957376cc96,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf4f,A6204,6943e19d75f1ed1d469e147a,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0c36706eb42837de26,6926a7b7a5ccbd9b84f71651|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf4f|6943e19d75f1ed1d469e147a|ORD-000005|A6204,,
69b7b1c2a6225d28d31c5359,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b1c2a6225d28d31c5381,69c26e91421268c3c1b3aa58,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf3c,A886,6943e19c75f1ed1d469e1429,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0c36706eb42837de32,6926a7b7a5ccbd9b84f71651|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf3c|6943e19c75f1ed1d469e1429|ORD-000005|A886,6993142f72fa03a7de6060d5:69c23b10421268c3c1b23add:Pending,
69b7b1c2a6225d28d31c535a,returned,Cone returned empty and un-issued; return transaction created when possible,69b7b1c2a6225d28d31c5382,69c0e1ecbeea45a970c45b77,69b558eaa6225d28d31bcfa0,ORD-000002,69b7ca8ea6225d28d31c6de2,A230,6943e19d75f1ed1d469e144d,6926a7b7a5ccbd9b84f71651,30s-Black-Black-Cotton/Compact,69f1eb0c36706eb42837de20,6926a7b7a5ccbd9b84f71651|69b558eaa6225d28d31bcfa0|69b7ca8ea6225d28d31c6de2|6943e19d75f1ed1d469e144d|ORD-000002|A230,,
